system_id,system_type,scenario_id,scenario_name,time_step,disturbance,adaptive_capacity,rigidity,response_space,viability,threshold_flag
AC003,Institutional System,AD003,Compound institutional stress,34,0.46203,0.53294,1.0,-0.28296,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,35,0.46081,0.53146,1.0,-0.28444,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,36,0.45996,0.52998,1.0,-0.28592,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,37,0.4595,0.5285,1.0,-0.2874,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,38,0.45942,0.52702,1.0,-0.28888,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,39,0.45973,0.52554,1.0,-0.29036,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,40,0.76043,0.52406,1.0,-0.29184,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,41,0.4615,0.52258,1.0,-0.29332,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,42,0.46293,0.5211,1.0,-0.2948,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,43,0.46469,0.51962,1.0,-0.29628,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,44,0.46676,0.51814,1.0,-0.29776,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,45,0.46911,0.51666,1.0,-0.29924,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,46,0.47169,0.51518,1.0,-0.30072,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,47,0.47448,0.5137,1.0,-0.3022,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,48,0.77741,0.51222,1.0,-0.30368,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,49,0.48046,0.51074,1.0,-0.30516,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,50,0.48357,0.50926,1.0,-0.30664,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,51,0.48669,0.50778,1.0,-0.30812,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,52,0.48978,0.5063,1.0,-0.3096,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,53,0.49278,0.50482,1.0,-0.31108,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,54,0.49565,0.50334,1.0,-0.31256,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,55,0.49835,0.50186,1.0,-0.31404,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,56,0.80082,0.50038,1.0,-0.31552,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,57,0.50305,0.4989,1.0,-0.317,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,58,0.50498,0.49742,1.0,-0.31848,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,59,0.50659,0.49594,1.0,-0.31996,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,60,0.50785,0.49446,1.0,-0.32144,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,61,0.50875,0.49298,1.0,-0.32292,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,62,0.50926,0.4915,1.0,-0.3244,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,63,0.50939,0.49002,1.0,-0.32588,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,64,0.80913,0.48854,1.0,-0.32736,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,65,0.50849,0.48706,1.0,-0.32884,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,66,0.50747,0.48558,1.0,-0.33032,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,67,0.50608,0.4841,1.0,-0.3318,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,68,0.50436,0.48262,1.0,-0.33328,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,69,0.50233,0.48114,1.0,-0.33476,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,70,0.50002,0.47966,1.0,-0.33624,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,71,0.49746,0.47818,1.0,-0.33772,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,72,0.7947,0.4767,1.0,-0.3392,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,73,0.49178,0.47522,1.0,-0.34068,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,74,0.48875,0.47374,1.0,-0.34216,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,75,0.48564,0.47226,1.0,-0.34364,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,76,0.48252,0.47078,1.0,-0.34512,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,77,0.47943,0.4693,1.0,-0.3466,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,78,0.47641,0.46782,1.0,-0.34808,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,79,0.47352,0.46634,1.0,-0.34956,0.0,threshold risk
AC003,Institutional System,AD003,Compound institutional stress,80,0.7708,0.46486,1.0,-0.35104,0.0,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,1,0.36752,0.54928,0.58139,0.15199,0.91065,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,2,0.37059,0.56755,0.58279,0.16885,0.82565,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,3,0.37356,0.5858,0.58421,0.18569,0.74501,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,4,0.37639,0.60404,0.58563,0.2025,0.66881,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,5,0.37903,0.62226,0.58707,0.21929,0.59711,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,6,0.38144,0.64047,0.58851,0.23606,0.53003,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,7,0.38359,0.65866,0.58997,0.2528,0.46767,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,8,0.38544,0.67684,0.59143,0.26951,0.41017,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,9,0.38696,0.69501,0.5929,0.28621,0.35767,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,10,0.56812,0.71316,0.59509,0.30217,0.22739,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,11,0.38892,0.73129,0.59657,0.31882,0.18523,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,12,0.38934,0.7494,0.59804,0.33546,0.14855,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,13,0.38936,0.7675,0.59952,0.35208,0.11755,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,14,0.389,0.78559,0.601,0.36869,0.09238,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,15,0.38825,0.80366,0.60247,0.38529,0.07322,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,16,0.38713,0.82171,0.60394,0.40188,0.06025,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,17,0.38566,0.83975,0.6054,0.41845,0.05361,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,18,0.38385,0.85778,0.60686,0.43502,0.05347,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,19,0.38174,0.87579,0.6083,0.45159,0.05994,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,20,0.55936,0.89379,0.61046,0.46743,0.0,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,21,0.37675,0.91176,0.61189,0.48398,0.01993,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,22,0.37394,0.92973,0.6133,0.50052,0.04679,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,23,0.37099,0.94767,0.61471,0.51706,0.08066,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,24,0.36793,0.96561,0.6161,0.53361,0.12157,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,25,0.36481,0.98352,0.61748,0.55015,0.16955,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,26,0.3617,1.00143,0.61885,0.56668,0.2246,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,27,0.35862,1.01932,0.6202,0.58322,0.2867,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,28,0.35563,1.0372,0.62154,0.59976,0.3558,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,29,0.35278,1.05506,0.62287,0.61629,0.43185,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,30,0.53011,1.07292,0.62491,0.6321,0.43181,threshold risk
AC003,Institutional System,AD004,Learning-oriented adaptation,31,0.34766,1.09075,0.62622,0.64862,0.52131,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,32,0.34548,1.10856,0.62753,0.66514,0.61744,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,33,0.34359,1.12637,0.62882,0.68165,0.72005,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,34,0.34203,1.14416,0.63011,0.69815,0.829,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,35,0.34081,1.16194,0.63139,0.71465,0.94412,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,36,0.33996,1.17971,0.63267,0.73113,1.06523,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,37,0.3395,1.19746,0.63395,0.74761,1.19216,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,38,0.33942,1.2,0.63523,0.74887,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,39,0.33973,1.2,0.63651,0.74759,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,40,0.52043,1.2,0.63851,0.74559,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,41,0.3415,1.2,0.63979,0.74431,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,42,0.34293,1.2,0.64109,0.74301,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,43,0.34469,1.2,0.64238,0.74172,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,44,0.34676,1.2,0.64369,0.74041,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,45,0.34911,1.2,0.64501,0.73909,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,46,0.35169,1.2,0.64634,0.73776,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,47,0.35448,1.2,0.64767,0.73643,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,48,0.35741,1.2,0.64902,0.73508,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,49,0.36046,1.2,0.65038,0.73372,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,50,0.54357,1.2,0.65248,0.73162,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,51,0.36669,1.2,0.65387,0.73023,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,52,0.36978,1.2,0.65526,0.72884,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,53,0.37278,1.2,0.65668,0.72742,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,54,0.37565,1.2,0.6581,0.726,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,55,0.37835,1.2,0.65953,0.72457,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,56,0.38082,1.2,0.66098,0.72312,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,57,0.38305,1.2,0.66243,0.72167,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,58,0.38498,1.2,0.66389,0.72021,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,59,0.38659,1.2,0.66535,0.71875,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,60,0.56785,1.2,0.66754,0.71656,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,61,0.38875,1.2,0.66902,0.71508,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,62,0.38926,1.2,0.6705,0.7136,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,63,0.38939,1.2,0.67197,0.71213,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,64,0.38913,1.2,0.67345,0.71065,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,65,0.38849,1.2,0.67493,0.70917,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,66,0.38747,1.2,0.67639,0.70771,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,67,0.38608,1.2,0.67786,0.70624,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,68,0.38436,1.2,0.67932,0.70478,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,69,0.38233,1.2,0.68077,0.70333,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,70,0.56002,1.2,0.68293,0.70117,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,71,0.37746,1.2,0.68436,0.69974,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,72,0.3747,1.2,0.68577,0.69833,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,73,0.37178,1.2,0.68718,0.69692,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,74,0.36875,1.2,0.68858,0.69552,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,75,0.36564,1.2,0.68996,0.69414,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,76,0.36252,1.2,0.69133,0.69277,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,77,0.35943,1.2,0.69269,0.69141,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,78,0.35641,1.2,0.69403,0.69007,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,79,0.35352,1.2,0.69537,0.68873,1.2,viable margin
AC003,Institutional System,AD004,Learning-oriented adaptation,80,0.5308,1.2,0.69741,0.68669,1.2,viable margin
AC004,Infrastructure System,AD001,Moderate recurring disturbance,1,0.33272,0.4634,0.66373,-0.07238,0.87736,viable margin
AC004,Infrastructure System,AD001,Moderate recurring disturbance,2,0.33579,0.47236,0.66747,-0.06716,0.75552,viable margin
AC004,Infrastructure System,AD001,Moderate recurring disturbance,3,0.33876,0.48129,0.67123,-0.06199,0.63451,viable margin
AC004,Infrastructure System,AD001,Moderate recurring disturbance,4,0.34159,0.49018,0.675,-0.05687,0.51437,viable margin
AC004,Infrastructure System,AD001,Moderate recurring disturbance,5,0.34423,0.49903,0.67877,-0.0518,0.39519,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,6,0.34664,0.50784,0.68256,-0.04677,0.27705,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,7,0.34879,0.51661,0.68635,-0.04179,0.16005,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,8,0.35064,0.52535,0.69016,-0.03686,0.04433,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,9,0.35216,0.53405,0.69397,-0.03197,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,10,0.35332,0.54271,0.69778,-0.02712,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,11,0.35412,0.55133,0.70159,-0.02232,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,12,0.49454,0.55991,0.70597,-0.01811,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,13,0.35456,0.56845,0.70979,-0.01339,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,14,0.3542,0.57696,0.71361,-0.0087,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,15,0.35345,0.58542,0.71742,-0.00405,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,16,0.35233,0.59385,0.72123,0.00056,0.0,threshold risk
AC004,Infrastructure System,AD001,Moderate recurring disturbance,17,0.35086,0.60223,0.72503,0.00515,0.0,threshold risk
