simulation_id,strategy_id,strategy,rank,resilience_value,winner
636,INF001,Grid Redundancy and Microgrid Expansion,1,7.75659,Grid Redundancy and Microgrid Expansion
636,INF006,Equitable Critical Service Restoration Program,2,7.45356,Grid Redundancy and Microgrid Expansion
636,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.277,Grid Redundancy and Microgrid Expansion
636,INF003,Distributed Backup Water and Pumping Capacity,4,7.0781,Grid Redundancy and Microgrid Expansion
636,INF002,Flood-Resilient Transport Retrofit Program,5,7.04977,Grid Redundancy and Microgrid Expansion
636,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.87516,Grid Redundancy and Microgrid Expansion
637,INF006,Equitable Critical Service Restoration Program,1,7.70975,Equitable Critical Service Restoration Program
637,INF001,Grid Redundancy and Microgrid Expansion,2,7.45865,Equitable Critical Service Restoration Program
637,INF003,Distributed Backup Water and Pumping Capacity,3,7.19028,Equitable Critical Service Restoration Program
637,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.18293,Equitable Critical Service Restoration Program
637,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.06543,Equitable Critical Service Restoration Program
637,INF002,Flood-Resilient Transport Retrofit Program,6,7.00563,Equitable Critical Service Restoration Program
638,INF006,Equitable Critical Service Restoration Program,1,7.76468,Equitable Critical Service Restoration Program
638,INF001,Grid Redundancy and Microgrid Expansion,2,7.48671,Equitable Critical Service Restoration Program
638,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.38906,Equitable Critical Service Restoration Program
638,INF003,Distributed Backup Water and Pumping Capacity,4,7.12579,Equitable Critical Service Restoration Program
638,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.0845,Equitable Critical Service Restoration Program
638,INF002,Flood-Resilient Transport Retrofit Program,6,7.01104,Equitable Critical Service Restoration Program
639,INF005,Hybrid Wetland and Stormwater Infrastructure,1,7.41593,Hybrid Wetland and Stormwater Infrastructure
639,INF006,Equitable Critical Service Restoration Program,2,7.24847,Hybrid Wetland and Stormwater Infrastructure
639,INF001,Grid Redundancy and Microgrid Expansion,3,7.09836,Hybrid Wetland and Stormwater Infrastructure
639,INF003,Distributed Backup Water and Pumping Capacity,4,6.90776,Hybrid Wetland and Stormwater Infrastructure
639,INF002,Flood-Resilient Transport Retrofit Program,5,6.90128,Hybrid Wetland and Stormwater Infrastructure
639,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.72694,Hybrid Wetland and Stormwater Infrastructure
640,INF006,Equitable Critical Service Restoration Program,1,7.49247,Equitable Critical Service Restoration Program
640,INF001,Grid Redundancy and Microgrid Expansion,2,7.45644,Equitable Critical Service Restoration Program
640,INF003,Distributed Backup Water and Pumping Capacity,3,7.43591,Equitable Critical Service Restoration Program
640,INF004,Cross-Network Monitoring and Dependency Mapping,4,6.97962,Equitable Critical Service Restoration Program
640,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.90944,Equitable Critical Service Restoration Program
640,INF002,Flood-Resilient Transport Retrofit Program,6,6.65265,Equitable Critical Service Restoration Program
641,INF006,Equitable Critical Service Restoration Program,1,7.82918,Equitable Critical Service Restoration Program
641,INF001,Grid Redundancy and Microgrid Expansion,2,7.60913,Equitable Critical Service Restoration Program
641,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.2779,Equitable Critical Service Restoration Program
641,INF002,Flood-Resilient Transport Retrofit Program,4,7.21949,Equitable Critical Service Restoration Program
641,INF003,Distributed Backup Water and Pumping Capacity,5,7.21161,Equitable Critical Service Restoration Program
641,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.62988,Equitable Critical Service Restoration Program
642,INF006,Equitable Critical Service Restoration Program,1,7.64626,Equitable Critical Service Restoration Program
642,INF001,Grid Redundancy and Microgrid Expansion,2,7.47837,Equitable Critical Service Restoration Program
642,INF003,Distributed Backup Water and Pumping Capacity,3,6.93772,Equitable Critical Service Restoration Program
642,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.84776,Equitable Critical Service Restoration Program
642,INF002,Flood-Resilient Transport Retrofit Program,5,6.84702,Equitable Critical Service Restoration Program
642,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.83952,Equitable Critical Service Restoration Program
643,INF006,Equitable Critical Service Restoration Program,1,7.82197,Equitable Critical Service Restoration Program
643,INF004,Cross-Network Monitoring and Dependency Mapping,2,7.34491,Equitable Critical Service Restoration Program
643,INF001,Grid Redundancy and Microgrid Expansion,3,7.16944,Equitable Critical Service Restoration Program
643,INF003,Distributed Backup Water and Pumping Capacity,4,6.98771,Equitable Critical Service Restoration Program
643,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.96094,Equitable Critical Service Restoration Program
643,INF002,Flood-Resilient Transport Retrofit Program,6,6.85349,Equitable Critical Service Restoration Program
644,INF001,Grid Redundancy and Microgrid Expansion,1,7.83446,Grid Redundancy and Microgrid Expansion
644,INF006,Equitable Critical Service Restoration Program,2,7.51252,Grid Redundancy and Microgrid Expansion
644,INF003,Distributed Backup Water and Pumping Capacity,3,7.41503,Grid Redundancy and Microgrid Expansion
644,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.27911,Grid Redundancy and Microgrid Expansion
644,INF002,Flood-Resilient Transport Retrofit Program,5,6.886,Grid Redundancy and Microgrid Expansion
644,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.63986,Grid Redundancy and Microgrid Expansion
645,INF001,Grid Redundancy and Microgrid Expansion,1,7.61193,Grid Redundancy and Microgrid Expansion
645,INF006,Equitable Critical Service Restoration Program,2,7.44308,Grid Redundancy and Microgrid Expansion
645,INF003,Distributed Backup Water and Pumping Capacity,3,7.19232,Grid Redundancy and Microgrid Expansion
645,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.03057,Grid Redundancy and Microgrid Expansion
645,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.87322,Grid Redundancy and Microgrid Expansion
645,INF002,Flood-Resilient Transport Retrofit Program,6,6.70336,Grid Redundancy and Microgrid Expansion
646,INF001,Grid Redundancy and Microgrid Expansion,1,7.50975,Grid Redundancy and Microgrid Expansion
646,INF006,Equitable Critical Service Restoration Program,2,7.37665,Grid Redundancy and Microgrid Expansion
646,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.1788,Grid Redundancy and Microgrid Expansion
646,INF003,Distributed Backup Water and Pumping Capacity,4,7.17857,Grid Redundancy and Microgrid Expansion
646,INF002,Flood-Resilient Transport Retrofit Program,5,6.8519,Grid Redundancy and Microgrid Expansion
646,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.75206,Grid Redundancy and Microgrid Expansion
647,INF004,Cross-Network Monitoring and Dependency Mapping,1,7.2658,Cross-Network Monitoring and Dependency Mapping
647,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.15375,Cross-Network Monitoring and Dependency Mapping
647,INF006,Equitable Critical Service Restoration Program,3,7.13667,Cross-Network Monitoring and Dependency Mapping
647,INF002,Flood-Resilient Transport Retrofit Program,4,7.07745,Cross-Network Monitoring and Dependency Mapping
647,INF003,Distributed Backup Water and Pumping Capacity,5,7.01663,Cross-Network Monitoring and Dependency Mapping
647,INF001,Grid Redundancy and Microgrid Expansion,6,6.91557,Cross-Network Monitoring and Dependency Mapping
648,INF001,Grid Redundancy and Microgrid Expansion,1,7.78067,Grid Redundancy and Microgrid Expansion
648,INF003,Distributed Backup Water and Pumping Capacity,2,7.72327,Grid Redundancy and Microgrid Expansion
648,INF006,Equitable Critical Service Restoration Program,3,7.43865,Grid Redundancy and Microgrid Expansion
648,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.25809,Grid Redundancy and Microgrid Expansion
648,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.07783,Grid Redundancy and Microgrid Expansion
648,INF002,Flood-Resilient Transport Retrofit Program,6,6.93613,Grid Redundancy and Microgrid Expansion
649,INF006,Equitable Critical Service Restoration Program,1,7.47925,Equitable Critical Service Restoration Program
649,INF005,Hybrid Wetland and Stormwater Infrastructure,2,7.22344,Equitable Critical Service Restoration Program
649,INF002,Flood-Resilient Transport Retrofit Program,3,7.16626,Equitable Critical Service Restoration Program
649,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.15168,Equitable Critical Service Restoration Program
649,INF001,Grid Redundancy and Microgrid Expansion,5,7.1348,Equitable Critical Service Restoration Program
649,INF003,Distributed Backup Water and Pumping Capacity,6,7.10575,Equitable Critical Service Restoration Program
650,INF006,Equitable Critical Service Restoration Program,1,7.53532,Equitable Critical Service Restoration Program
650,INF001,Grid Redundancy and Microgrid Expansion,2,7.21131,Equitable Critical Service Restoration Program
650,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.19889,Equitable Critical Service Restoration Program
650,INF003,Distributed Backup Water and Pumping Capacity,4,7.05551,Equitable Critical Service Restoration Program
650,INF004,Cross-Network Monitoring and Dependency Mapping,5,6.83622,Equitable Critical Service Restoration Program
650,INF002,Flood-Resilient Transport Retrofit Program,6,6.66147,Equitable Critical Service Restoration Program
651,INF006,Equitable Critical Service Restoration Program,1,7.85258,Equitable Critical Service Restoration Program
651,INF001,Grid Redundancy and Microgrid Expansion,2,7.3795,Equitable Critical Service Restoration Program
651,INF005,Hybrid Wetland and Stormwater Infrastructure,3,7.37085,Equitable Critical Service Restoration Program
651,INF003,Distributed Backup Water and Pumping Capacity,4,7.124,Equitable Critical Service Restoration Program
651,INF002,Flood-Resilient Transport Retrofit Program,5,6.87358,Equitable Critical Service Restoration Program
651,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.7759,Equitable Critical Service Restoration Program
652,INF006,Equitable Critical Service Restoration Program,1,7.51468,Equitable Critical Service Restoration Program
652,INF001,Grid Redundancy and Microgrid Expansion,2,7.39547,Equitable Critical Service Restoration Program
652,INF003,Distributed Backup Water and Pumping Capacity,3,7.27316,Equitable Critical Service Restoration Program
652,INF002,Flood-Resilient Transport Retrofit Program,4,6.99471,Equitable Critical Service Restoration Program
652,INF005,Hybrid Wetland and Stormwater Infrastructure,5,6.93229,Equitable Critical Service Restoration Program
652,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.78171,Equitable Critical Service Restoration Program
653,INF003,Distributed Backup Water and Pumping Capacity,1,7.29456,Distributed Backup Water and Pumping Capacity
653,INF006,Equitable Critical Service Restoration Program,2,7.26934,Distributed Backup Water and Pumping Capacity
653,INF001,Grid Redundancy and Microgrid Expansion,3,7.24382,Distributed Backup Water and Pumping Capacity
653,INF002,Flood-Resilient Transport Retrofit Program,4,7.10709,Distributed Backup Water and Pumping Capacity
653,INF005,Hybrid Wetland and Stormwater Infrastructure,5,7.0559,Distributed Backup Water and Pumping Capacity
653,INF004,Cross-Network Monitoring and Dependency Mapping,6,6.34922,Distributed Backup Water and Pumping Capacity
654,INF003,Distributed Backup Water and Pumping Capacity,1,7.3511,Distributed Backup Water and Pumping Capacity
654,INF006,Equitable Critical Service Restoration Program,2,7.28345,Distributed Backup Water and Pumping Capacity
654,INF002,Flood-Resilient Transport Retrofit Program,3,7.23462,Distributed Backup Water and Pumping Capacity
654,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.06965,Distributed Backup Water and Pumping Capacity
654,INF004,Cross-Network Monitoring and Dependency Mapping,5,7.03804,Distributed Backup Water and Pumping Capacity
654,INF001,Grid Redundancy and Microgrid Expansion,6,6.87122,Distributed Backup Water and Pumping Capacity
655,INF001,Grid Redundancy and Microgrid Expansion,1,7.846,Grid Redundancy and Microgrid Expansion
655,INF006,Equitable Critical Service Restoration Program,2,7.69577,Grid Redundancy and Microgrid Expansion
655,INF004,Cross-Network Monitoring and Dependency Mapping,3,6.948,Grid Redundancy and Microgrid Expansion
655,INF005,Hybrid Wetland and Stormwater Infrastructure,4,6.91853,Grid Redundancy and Microgrid Expansion
655,INF003,Distributed Backup Water and Pumping Capacity,5,6.78718,Grid Redundancy and Microgrid Expansion
655,INF002,Flood-Resilient Transport Retrofit Program,6,6.60308,Grid Redundancy and Microgrid Expansion
656,INF006,Equitable Critical Service Restoration Program,1,7.4288,Equitable Critical Service Restoration Program
656,INF002,Flood-Resilient Transport Retrofit Program,2,7.35961,Equitable Critical Service Restoration Program
656,INF003,Distributed Backup Water and Pumping Capacity,3,7.32754,Equitable Critical Service Restoration Program
656,INF004,Cross-Network Monitoring and Dependency Mapping,4,7.22943,Equitable Critical Service Restoration Program
656,INF001,Grid Redundancy and Microgrid Expansion,5,6.96379,Equitable Critical Service Restoration Program
656,INF005,Hybrid Wetland and Stormwater Infrastructure,6,6.71647,Equitable Critical Service Restoration Program
657,INF006,Equitable Critical Service Restoration Program,1,7.65742,Equitable Critical Service Restoration Program
657,INF001,Grid Redundancy and Microgrid Expansion,2,7.54223,Equitable Critical Service Restoration Program
657,INF004,Cross-Network Monitoring and Dependency Mapping,3,7.48294,Equitable Critical Service Restoration Program
657,INF005,Hybrid Wetland and Stormwater Infrastructure,4,7.16729,Equitable Critical Service Restoration Program
