simulation_id,strategy_id,strategy,rank,resilience_value,winner
997,CR005,Community Health and Care Continuity Network,1,7.7504,Community Health and Care Continuity Network
997,CR004,Inclusive Community Governance and Adaptation Forum,2,7.70749,Community Health and Care Continuity Network
997,CR003,Local Risk Communication and Early Warning Platform,3,7.70407,Community Health and Care Continuity Network
997,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.65969,Community Health and Care Continuity Network
997,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.27469,Community Health and Care Continuity Network
997,CR002,Community Infrastructure Access and Backup Systems,6,6.98159,Community Health and Care Continuity Network
998,CR005,Community Health and Care Continuity Network,1,8.02804,Community Health and Care Continuity Network
998,CR004,Inclusive Community Governance and Adaptation Forum,2,7.98645,Community Health and Care Continuity Network
998,CR002,Community Infrastructure Access and Backup Systems,3,7.91753,Community Health and Care Continuity Network
998,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.78218,Community Health and Care Continuity Network
998,CR003,Local Risk Communication and Early Warning Platform,5,7.42823,Community Health and Care Continuity Network
998,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.24711,Community Health and Care Continuity Network
999,CR002,Community Infrastructure Access and Backup Systems,1,8.04381,Community Infrastructure Access and Backup Systems
999,CR005,Community Health and Care Continuity Network,2,7.87919,Community Infrastructure Access and Backup Systems
999,CR004,Inclusive Community Governance and Adaptation Forum,3,7.76103,Community Infrastructure Access and Backup Systems
999,CR003,Local Risk Communication and Early Warning Platform,4,7.67522,Community Infrastructure Access and Backup Systems
999,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.67053,Community Infrastructure Access and Backup Systems
999,CR006,Ecological Stewardship and Flood-Heat Buffer Program,6,7.63499,Community Infrastructure Access and Backup Systems
1000,CR004,Inclusive Community Governance and Adaptation Forum,1,8.51819,Inclusive Community Governance and Adaptation Forum
1000,CR005,Community Health and Care Continuity Network,2,8.21029,Inclusive Community Governance and Adaptation Forum
1000,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.60568,Inclusive Community Governance and Adaptation Forum
1000,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.59641,Inclusive Community Governance and Adaptation Forum
1000,CR002,Community Infrastructure Access and Backup Systems,5,7.56683,Inclusive Community Governance and Adaptation Forum
1000,CR003,Local Risk Communication and Early Warning Platform,6,7.34079,Inclusive Community Governance and Adaptation Forum
1001,CR004,Inclusive Community Governance and Adaptation Forum,1,8.01142,Inclusive Community Governance and Adaptation Forum
1001,CR005,Community Health and Care Continuity Network,2,7.85534,Inclusive Community Governance and Adaptation Forum
1001,CR002,Community Infrastructure Access and Backup Systems,3,7.83795,Inclusive Community Governance and Adaptation Forum
1001,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.68661,Inclusive Community Governance and Adaptation Forum
1001,CR003,Local Risk Communication and Early Warning Platform,5,7.62669,Inclusive Community Governance and Adaptation Forum
1001,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.32382,Inclusive Community Governance and Adaptation Forum
1002,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.80737,Ecological Stewardship and Flood-Heat Buffer Program
1002,CR005,Community Health and Care Continuity Network,2,7.79318,Ecological Stewardship and Flood-Heat Buffer Program
1002,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.64071,Ecological Stewardship and Flood-Heat Buffer Program
1002,CR004,Inclusive Community Governance and Adaptation Forum,4,7.51836,Ecological Stewardship and Flood-Heat Buffer Program
1002,CR003,Local Risk Communication and Early Warning Platform,5,7.49474,Ecological Stewardship and Flood-Heat Buffer Program
1002,CR002,Community Infrastructure Access and Backup Systems,6,7.45839,Ecological Stewardship and Flood-Heat Buffer Program
1003,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,8.03067,Ecological Stewardship and Flood-Heat Buffer Program
1003,CR005,Community Health and Care Continuity Network,2,7.9213,Ecological Stewardship and Flood-Heat Buffer Program
1003,CR004,Inclusive Community Governance and Adaptation Forum,3,7.7511,Ecological Stewardship and Flood-Heat Buffer Program
1003,CR003,Local Risk Communication and Early Warning Platform,4,7.74992,Ecological Stewardship and Flood-Heat Buffer Program
1003,CR002,Community Infrastructure Access and Backup Systems,5,7.73546,Ecological Stewardship and Flood-Heat Buffer Program
1003,CR001,Neighborhood Mutual Aid and Preparedness Network,6,7.33356,Ecological Stewardship and Flood-Heat Buffer Program
1004,CR005,Community Health and Care Continuity Network,1,8.02101,Community Health and Care Continuity Network
1004,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.91098,Community Health and Care Continuity Network
1004,CR004,Inclusive Community Governance and Adaptation Forum,3,7.83843,Community Health and Care Continuity Network
1004,CR001,Neighborhood Mutual Aid and Preparedness Network,4,7.74292,Community Health and Care Continuity Network
1004,CR003,Local Risk Communication and Early Warning Platform,5,7.54578,Community Health and Care Continuity Network
1004,CR002,Community Infrastructure Access and Backup Systems,6,7.27986,Community Health and Care Continuity Network
1005,CR005,Community Health and Care Continuity Network,1,8.22373,Community Health and Care Continuity Network
1005,CR004,Inclusive Community Governance and Adaptation Forum,2,8.14492,Community Health and Care Continuity Network
1005,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.91392,Community Health and Care Continuity Network
1005,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.86127,Community Health and Care Continuity Network
1005,CR002,Community Infrastructure Access and Backup Systems,5,7.43448,Community Health and Care Continuity Network
1005,CR003,Local Risk Communication and Early Warning Platform,6,7.16107,Community Health and Care Continuity Network
1006,CR005,Community Health and Care Continuity Network,1,8.00816,Community Health and Care Continuity Network
1006,CR006,Ecological Stewardship and Flood-Heat Buffer Program,2,7.9732,Community Health and Care Continuity Network
1006,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.85528,Community Health and Care Continuity Network
1006,CR003,Local Risk Communication and Early Warning Platform,4,7.67743,Community Health and Care Continuity Network
1006,CR004,Inclusive Community Governance and Adaptation Forum,5,7.47845,Community Health and Care Continuity Network
1006,CR002,Community Infrastructure Access and Backup Systems,6,7.47203,Community Health and Care Continuity Network
1007,CR004,Inclusive Community Governance and Adaptation Forum,1,8.23243,Inclusive Community Governance and Adaptation Forum
1007,CR005,Community Health and Care Continuity Network,2,8.01493,Inclusive Community Governance and Adaptation Forum
1007,CR003,Local Risk Communication and Early Warning Platform,3,8.00028,Inclusive Community Governance and Adaptation Forum
1007,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.64808,Inclusive Community Governance and Adaptation Forum
1007,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.43601,Inclusive Community Governance and Adaptation Forum
1007,CR002,Community Infrastructure Access and Backup Systems,6,6.78165,Inclusive Community Governance and Adaptation Forum
1008,CR004,Inclusive Community Governance and Adaptation Forum,1,7.82818,Inclusive Community Governance and Adaptation Forum
1008,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.74655,Inclusive Community Governance and Adaptation Forum
1008,CR002,Community Infrastructure Access and Backup Systems,3,7.7373,Inclusive Community Governance and Adaptation Forum
1008,CR003,Local Risk Communication and Early Warning Platform,4,7.69312,Inclusive Community Governance and Adaptation Forum
1008,CR006,Ecological Stewardship and Flood-Heat Buffer Program,5,7.6256,Inclusive Community Governance and Adaptation Forum
1008,CR005,Community Health and Care Continuity Network,6,7.48878,Inclusive Community Governance and Adaptation Forum
1009,CR004,Inclusive Community Governance and Adaptation Forum,1,7.99289,Inclusive Community Governance and Adaptation Forum
1009,CR005,Community Health and Care Continuity Network,2,7.81438,Inclusive Community Governance and Adaptation Forum
1009,CR001,Neighborhood Mutual Aid and Preparedness Network,3,7.51232,Inclusive Community Governance and Adaptation Forum
1009,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.45483,Inclusive Community Governance and Adaptation Forum
1009,CR003,Local Risk Communication and Early Warning Platform,5,7.45127,Inclusive Community Governance and Adaptation Forum
1009,CR002,Community Infrastructure Access and Backup Systems,6,7.28414,Inclusive Community Governance and Adaptation Forum
1010,CR001,Neighborhood Mutual Aid and Preparedness Network,1,8.03248,Neighborhood Mutual Aid and Preparedness Network
1010,CR004,Inclusive Community Governance and Adaptation Forum,2,7.94429,Neighborhood Mutual Aid and Preparedness Network
1010,CR005,Community Health and Care Continuity Network,3,7.81558,Neighborhood Mutual Aid and Preparedness Network
1010,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.67584,Neighborhood Mutual Aid and Preparedness Network
1010,CR003,Local Risk Communication and Early Warning Platform,5,7.47598,Neighborhood Mutual Aid and Preparedness Network
1010,CR002,Community Infrastructure Access and Backup Systems,6,7.37814,Neighborhood Mutual Aid and Preparedness Network
1011,CR006,Ecological Stewardship and Flood-Heat Buffer Program,1,7.90218,Ecological Stewardship and Flood-Heat Buffer Program
1011,CR004,Inclusive Community Governance and Adaptation Forum,2,7.75405,Ecological Stewardship and Flood-Heat Buffer Program
1011,CR005,Community Health and Care Continuity Network,3,7.69769,Ecological Stewardship and Flood-Heat Buffer Program
1011,CR002,Community Infrastructure Access and Backup Systems,4,7.42876,Ecological Stewardship and Flood-Heat Buffer Program
1011,CR001,Neighborhood Mutual Aid and Preparedness Network,5,7.25769,Ecological Stewardship and Flood-Heat Buffer Program
1011,CR003,Local Risk Communication and Early Warning Platform,6,7.24331,Ecological Stewardship and Flood-Heat Buffer Program
1012,CR004,Inclusive Community Governance and Adaptation Forum,1,8.03482,Inclusive Community Governance and Adaptation Forum
1012,CR001,Neighborhood Mutual Aid and Preparedness Network,2,7.98843,Inclusive Community Governance and Adaptation Forum
1012,CR005,Community Health and Care Continuity Network,3,7.98696,Inclusive Community Governance and Adaptation Forum
1012,CR006,Ecological Stewardship and Flood-Heat Buffer Program,4,7.73908,Inclusive Community Governance and Adaptation Forum
1012,CR002,Community Infrastructure Access and Backup Systems,5,7.54284,Inclusive Community Governance and Adaptation Forum
1012,CR003,Local Risk Communication and Early Warning Platform,6,7.53394,Inclusive Community Governance and Adaptation Forum
1013,CR005,Community Health and Care Continuity Network,1,7.88726,Community Health and Care Continuity Network
