scenario_id,scenario_name,time_step,functional_group,disturbance,species_present,mean_abundance,functional_output,response_diversity,resilience_margin,threshold_flag
BD002,Climate-amplified stress,17,soil_function,0.45875,2,0.71917,1.10465,0.0128,0.7687,threshold risk
BD002,Climate-amplified stress,17,water_filtration,0.45875,2,0.65155,0.99163,0.0032,0.64608,threshold risk
BD002,Climate-amplified stress,17,carbon_storage,0.45875,2,0.43656,0.75298,0.0008,0.40503,threshold risk
BD002,Climate-amplified stress,17,disturbance_recovery,0.45875,2,0.82441,1.08653,0.0008,0.73858,threshold risk
BD002,Climate-amplified stress,18,pollination,0.45773,3,0.62991,1.24328,0.0196,0.97015,threshold risk
BD002,Climate-amplified stress,18,nutrient_cycling,0.45773,3,0.85225,2.13902,0.00493,1.85122,viable margin
BD002,Climate-amplified stress,18,predation,0.45773,3,0.54563,1.02051,0.00493,0.73271,threshold risk
BD002,Climate-amplified stress,18,seed_dispersal,0.45773,3,0.53889,1.20385,0.0036,0.91472,threshold risk
BD002,Climate-amplified stress,18,soil_function,0.45773,2,0.71703,1.10126,0.0128,0.76633,threshold risk
BD002,Climate-amplified stress,18,water_filtration,0.45773,2,0.64814,0.98626,0.0032,0.64173,threshold risk
BD002,Climate-amplified stress,18,carbon_storage,0.45773,2,0.4241,0.73155,0.0008,0.38462,threshold risk
BD002,Climate-amplified stress,18,disturbance_recovery,0.45773,2,0.8283,1.09169,0.0008,0.74475,threshold risk
BD002,Climate-amplified stress,19,pollination,0.45644,3,0.6241,1.23026,0.0196,0.95842,threshold risk
BD002,Climate-amplified stress,19,nutrient_cycling,0.45644,3,0.85175,2.1384,0.00493,1.85189,viable margin
BD002,Climate-amplified stress,19,predation,0.45644,3,0.54026,1.00995,0.00493,0.72345,threshold risk
BD002,Climate-amplified stress,19,seed_dispersal,0.45644,3,0.5327,1.1899,0.0036,0.90206,threshold risk
BD002,Climate-amplified stress,19,soil_function,0.45644,2,0.71494,1.09796,0.0128,0.76432,threshold risk
BD002,Climate-amplified stress,19,water_filtration,0.45644,2,0.64477,0.98097,0.0032,0.63773,threshold risk
BD002,Climate-amplified stress,19,carbon_storage,0.45644,2,0.4117,0.71024,0.0008,0.36461,threshold risk
BD002,Climate-amplified stress,19,disturbance_recovery,0.45644,2,0.83224,1.0969,0.0008,0.75126,threshold risk
BD002,Climate-amplified stress,20,pollination,0.45488,3,0.61836,1.21736,0.0196,0.94708,threshold risk
BD002,Climate-amplified stress,20,nutrient_cycling,0.45488,3,0.85131,2.13791,0.00493,1.85296,viable margin
BD002,Climate-amplified stress,20,predation,0.45488,3,0.53494,0.99951,0.00493,0.71456,threshold risk
BD002,Climate-amplified stress,20,seed_dispersal,0.45488,3,0.52658,1.17611,0.0036,0.88983,threshold risk
BD002,Climate-amplified stress,20,soil_function,0.45488,2,0.7129,1.09474,0.0128,0.76266,threshold risk
BD002,Climate-amplified stress,20,water_filtration,0.45488,2,0.64146,0.97578,0.0032,0.6341,threshold risk
BD002,Climate-amplified stress,20,carbon_storage,0.45488,2,0.39938,0.68907,0.0008,0.34499,threshold risk
BD002,Climate-amplified stress,20,disturbance_recovery,0.45488,2,0.83623,1.10217,0.0008,0.75809,threshold risk
BD002,Climate-amplified stress,21,pollination,0.45308,3,0.61268,1.20462,0.0196,0.93614,threshold risk
BD002,Climate-amplified stress,21,nutrient_cycling,0.45308,3,0.85092,2.13758,0.00493,1.85443,viable margin
BD002,Climate-amplified stress,21,predation,0.45308,3,0.5297,0.9892,0.00493,0.70606,threshold risk
BD002,Climate-amplified stress,21,seed_dispersal,0.45308,3,0.52054,1.16248,0.0036,0.878,threshold risk
BD002,Climate-amplified stress,21,soil_function,0.45308,2,0.71094,1.09162,0.0128,0.76135,threshold risk
BD002,Climate-amplified stress,21,water_filtration,0.45308,2,0.63823,0.97069,0.0032,0.63082,threshold risk
BD002,Climate-amplified stress,21,carbon_storage,0.45308,2,0.38715,0.66805,0.0008,0.32578,threshold risk
BD002,Climate-amplified stress,21,disturbance_recovery,0.45308,2,0.84027,1.10753,0.0008,0.76525,threshold risk
BD002,Climate-amplified stress,22,pollination,0.45105,3,0.6071,1.19205,0.0196,0.9256,threshold risk
BD002,Climate-amplified stress,22,nutrient_cycling,0.45105,3,0.85061,2.13741,0.00493,1.85629,viable margin
BD002,Climate-amplified stress,22,predation,0.45105,3,0.52453,0.97904,0.00493,0.69792,threshold risk
BD002,Climate-amplified stress,22,seed_dispersal,0.45105,3,0.51458,1.14905,0.0036,0.8666,threshold risk
BD002,Climate-amplified stress,22,soil_function,0.45105,2,0.70905,1.08863,0.0128,0.76038,threshold risk
BD002,Climate-amplified stress,22,water_filtration,0.45105,2,0.63507,0.96573,0.0032,0.62788,threshold risk
BD002,Climate-amplified stress,22,carbon_storage,0.45105,2,0.37503,0.64722,0.0008,0.30697,threshold risk
BD002,Climate-amplified stress,22,disturbance_recovery,0.45105,2,0.84438,1.11297,0.0008,0.77272,threshold risk
BD002,Climate-amplified stress,23,pollination,0.44883,3,0.6016,1.17966,0.0196,0.91543,threshold risk
BD002,Climate-amplified stress,23,nutrient_cycling,0.44883,3,0.85038,2.13743,0.00493,1.85854,viable margin
BD002,Climate-amplified stress,23,predation,0.44883,3,0.51945,0.96904,0.00493,0.69015,threshold risk
BD002,Climate-amplified stress,23,seed_dispersal,0.44883,3,0.50872,1.13583,0.0036,0.85561,threshold risk
BD002,Climate-amplified stress,23,soil_function,0.44883,2,0.70724,1.08576,0.0128,0.75973,threshold risk
BD002,Climate-amplified stress,23,water_filtration,0.44883,2,0.632,0.9609,0.0032,0.62527,threshold risk
BD002,Climate-amplified stress,23,carbon_storage,0.44883,2,0.36302,0.62657,0.0008,0.28855,threshold risk
BD002,Climate-amplified stress,23,disturbance_recovery,0.44883,2,0.84857,1.1185,0.0008,0.78048,threshold risk
BD002,Climate-amplified stress,24,pollination,0.74643,3,0.58396,1.14233,0.0196,0.5805,threshold risk
BD002,Climate-amplified stress,24,nutrient_cycling,0.74643,3,0.83986,2.11227,0.00493,1.53578,viable margin
BD002,Climate-amplified stress,24,predation,0.74643,3,0.5029,0.93713,0.00493,0.36063,threshold risk
BD002,Climate-amplified stress,24,seed_dispersal,0.74643,3,0.49021,1.09419,0.0036,0.51636,threshold risk
BD002,Climate-amplified stress,24,soil_function,0.74643,2,0.69431,1.06571,0.0128,0.44208,threshold risk
BD002,Climate-amplified stress,24,water_filtration,0.74643,2,0.6173,0.93819,0.0032,0.30496,threshold risk
BD002,Climate-amplified stress,24,carbon_storage,0.74643,2,0.33583,0.57985,0.0008,-0.05579,threshold risk
BD002,Climate-amplified stress,24,disturbance_recovery,0.74643,2,0.84314,1.11139,0.0008,0.47576,threshold risk
BD002,Climate-amplified stress,25,pollination,0.4439,3,0.57866,1.13035,0.0196,0.87106,threshold risk
BD002,Climate-amplified stress,25,nutrient_cycling,0.4439,3,0.83979,2.11271,0.00493,1.83875,viable margin
BD002,Climate-amplified stress,25,predation,0.4439,3,0.49801,0.92749,0.00493,0.65353,threshold risk
BD002,Climate-amplified stress,25,seed_dispersal,0.4439,3,0.48456,1.08144,0.0036,0.80615,threshold risk
BD002,Climate-amplified stress,25,soil_function,0.4439,2,0.69269,1.06313,0.0128,0.74203,threshold risk
BD002,Climate-amplified stress,25,water_filtration,0.4439,2,0.61442,0.93366,0.0032,0.60296,threshold risk
BD002,Climate-amplified stress,25,carbon_storage,0.4439,2,0.32407,0.55963,0.0008,0.22654,threshold risk
BD002,Climate-amplified stress,25,disturbance_recovery,0.4439,2,0.84748,1.11713,0.0008,0.78404,threshold risk
BD002,Climate-amplified stress,26,pollination,0.44125,3,0.57347,1.1186,0.0196,0.86195,threshold risk
BD002,Climate-amplified stress,26,nutrient_cycling,0.44125,3,0.83982,2.11338,0.00493,1.84206,viable margin
BD002,Climate-amplified stress,26,predation,0.44125,3,0.49322,0.91805,0.00493,0.64674,threshold risk
BD002,Climate-amplified stress,26,seed_dispersal,0.44125,3,0.47902,1.06895,0.0036,0.7963,threshold risk
BD002,Climate-amplified stress,26,soil_function,0.44125,2,0.69116,1.06069,0.0128,0.74224,threshold risk
BD002,Climate-amplified stress,26,water_filtration,0.44125,2,0.61165,0.92928,0.0032,0.60123,threshold risk
BD002,Climate-amplified stress,26,carbon_storage,0.44125,2,0.31245,0.53966,0.0008,0.20921,threshold risk
BD002,Climate-amplified stress,26,disturbance_recovery,0.44125,2,0.85191,1.12299,0.0008,0.79254,threshold risk
BD002,Climate-amplified stress,27,pollination,0.43853,3,0.56839,1.10708,0.0196,0.85315,threshold risk
BD002,Climate-amplified stress,27,nutrient_cycling,0.43853,3,0.83994,2.11428,0.00493,1.84568,viable margin
BD002,Climate-amplified stress,27,predation,0.43853,3,0.48854,0.90881,0.00493,0.64022,threshold risk
BD002,Climate-amplified stress,27,seed_dispersal,0.43853,3,0.4736,1.05671,0.0036,0.78679,threshold risk
BD002,Climate-amplified stress,27,soil_function,0.43853,2,0.68974,1.05842,0.0128,0.74269,threshold risk
BD002,Climate-amplified stress,27,water_filtration,0.43853,2,0.60898,0.92507,0.0032,0.59974,threshold risk
BD002,Climate-amplified stress,27,carbon_storage,0.43853,2,0.30096,0.51992,0.0008,0.19219,threshold risk
BD002,Climate-amplified stress,27,disturbance_recovery,0.43853,2,0.85642,1.12896,0.0008,0.80123,threshold risk
BD002,Climate-amplified stress,28,pollination,0.43576,3,0.56342,1.09579,0.0196,0.84463,threshold risk
BD002,Climate-amplified stress,28,nutrient_cycling,0.43576,3,0.84016,2.11541,0.00493,1.84958,viable margin
BD002,Climate-amplified stress,28,predation,0.43576,3,0.48396,0.89978,0.00493,0.63395,threshold risk
BD002,Climate-amplified stress,28,seed_dispersal,0.43576,3,0.46829,1.04474,0.0036,0.77758,threshold risk
BD002,Climate-amplified stress,28,soil_function,0.43576,2,0.68842,1.05631,0.0128,0.74334,threshold risk
BD002,Climate-amplified stress,28,water_filtration,0.43576,2,0.60642,0.92103,0.0032,0.59846,threshold risk
BD002,Climate-amplified stress,28,carbon_storage,0.43576,2,0.28962,0.50042,0.0008,0.17546,threshold risk
BD002,Climate-amplified stress,28,disturbance_recovery,0.43576,2,0.86103,1.13505,0.0008,0.81009,threshold risk
BD002,Climate-amplified stress,29,pollination,0.43299,3,0.55857,1.08473,0.0196,0.83634,threshold risk
BD002,Climate-amplified stress,29,nutrient_cycling,0.43299,3,0.84047,2.11677,0.00493,1.85372,viable margin
BD002,Climate-amplified stress,29,predation,0.43299,3,0.47949,0.89095,0.00493,0.62789,threshold risk
BD002,Climate-amplified stress,29,seed_dispersal,0.43299,3,0.4631,1.03304,0.0036,0.76865,threshold risk
BD002,Climate-amplified stress,29,soil_function,0.43299,2,0.68721,1.05435,0.0128,0.74417,threshold risk
BD002,Climate-amplified stress,29,water_filtration,0.43299,2,0.60397,0.91715,0.0032,0.59736,threshold risk
BD002,Climate-amplified stress,29,carbon_storage,0.43299,2,0.27842,0.48116,0.0008,0.15898,threshold risk
BD002,Climate-amplified stress,29,disturbance_recovery,0.43299,2,0.86572,1.14126,0.0008,0.81907,threshold risk
BD002,Climate-amplified stress,30,pollination,0.43024,3,0.55383,1.0739,0.0196,0.82827,threshold risk
BD002,Climate-amplified stress,30,nutrient_cycling,0.43024,3,0.84088,2.11837,0.00493,1.85806,viable margin
BD002,Climate-amplified stress,30,predation,0.43024,3,0.47512,0.88232,0.00493,0.62202,threshold risk
BD002,Climate-amplified stress,30,seed_dispersal,0.43024,3,0.45803,1.02159,0.0036,0.75996,threshold risk
BD002,Climate-amplified stress,30,soil_function,0.43024,2,0.6861,1.05256,0.0128,0.74512,threshold risk
BD002,Climate-amplified stress,30,water_filtration,0.43024,2,0.60163,0.91343,0.0032,0.5964,threshold risk
BD002,Climate-amplified stress,30,carbon_storage,0.43024,2,0.26736,0.46215,0.0008,0.14271,threshold risk
BD002,Climate-amplified stress,30,disturbance_recovery,0.43024,2,0.8705,1.14758,0.0008,0.82815,threshold risk
BD002,Climate-amplified stress,31,pollination,0.42754,3,0.5492,1.0633,0.0196,0.82036,threshold risk
BD002,Climate-amplified stress,31,nutrient_cycling,0.42754,3,0.84138,2.12019,0.00493,1.86258,viable margin
BD002,Climate-amplified stress,31,predation,0.42754,3,0.47086,0.87389,0.00493,0.61628,threshold risk
BD002,Climate-amplified stress,31,seed_dispersal,0.42754,3,0.45307,1.01041,0.0036,0.75147,threshold risk
BD002,Climate-amplified stress,31,soil_function,0.42754,2,0.68509,1.05092,0.0128,0.74617,threshold risk
BD002,Climate-amplified stress,31,water_filtration,0.42754,2,0.5994,0.90988,0.0032,0.59554,threshold risk
BD002,Climate-amplified stress,31,carbon_storage,0.42754,2,0.25643,0.44337,0.0008,0.12663,threshold risk
BD002,Climate-amplified stress,31,disturbance_recovery,0.42754,2,0.87538,1.15402,0.0008,0.83728,threshold risk
BD002,Climate-amplified stress,32,pollination,0.72494,3,0.53244,1.02777,0.0196,0.48742,threshold risk
BD002,Climate-amplified stress,32,nutrient_cycling,0.72494,3,0.8316,2.09685,0.00493,1.54184,viable margin
BD002,Climate-amplified stress,32,predation,0.72494,3,0.45514,0.84356,0.00493,0.28855,threshold risk
BD002,Climate-amplified stress,32,seed_dispersal,0.72494,3,0.43548,0.97082,0.0036,0.41448,threshold risk
BD002,Climate-amplified stress,32,soil_function,0.72494,2,0.67296,1.03211,0.0128,0.42996,threshold risk
BD002,Climate-amplified stress,32,water_filtration,0.72494,2,0.58553,0.88847,0.0032,0.27672,threshold risk
BD002,Climate-amplified stress,32,carbon_storage,0.72494,2,0.23034,0.39853,0.0008,-0.21562,threshold risk
BD002,Climate-amplified stress,32,disturbance_recovery,0.72494,2,0.87064,1.14782,0.0008,0.53368,threshold risk
BD002,Climate-amplified stress,33,pollination,0.42247,3,0.52801,1.01759,0.0196,0.77972,threshold risk
BD002,Climate-amplified stress,33,nutrient_cycling,0.42247,3,0.83228,2.0991,0.00493,1.84657,viable margin
BD002,Climate-amplified stress,33,predation,0.42247,3,0.45107,0.8355,0.00493,0.58297,threshold risk
BD002,Climate-amplified stress,33,seed_dispersal,0.42247,3,0.43073,0.96012,0.0036,0.70625,threshold risk
BD002,Climate-amplified stress,33,soil_function,0.42247,2,0.67214,1.03076,0.0128,0.73109,threshold risk
BD002,Climate-amplified stress,33,water_filtration,0.42247,2,0.58349,0.88522,0.0032,0.57595,threshold risk
BD002,Climate-amplified stress,33,carbon_storage,0.42247,2,0.21967,0.38019,0.0008,0.06853,threshold risk
BD002,Climate-amplified stress,33,disturbance_recovery,0.42247,2,0.87567,1.15448,0.0008,0.84281,threshold risk
BD002,Climate-amplified stress,34,pollination,0.42015,3,0.52368,1.00761,0.0196,0.77206,threshold risk
BD002,Climate-amplified stress,34,nutrient_cycling,0.42015,3,0.83304,2.10155,0.00493,1.85134,viable margin
BD002,Climate-amplified stress,34,predation,0.42015,3,0.4471,0.82762,0.00493,0.5774,threshold risk
BD002,Climate-amplified stress,34,seed_dispersal,0.42015,3,0.42609,0.94964,0.0036,0.69809,threshold risk
BD002,Climate-amplified stress,34,soil_function,0.42015,2,0.6714,1.02955,0.0128,0.7322,threshold risk
BD002,Climate-amplified stress,34,water_filtration,0.42015,2,0.58154,0.88211,0.0032,0.57516,threshold risk
BD002,Climate-amplified stress,34,carbon_storage,0.42015,2,0.20912,0.36207,0.0008,0.05272,threshold risk
BD002,Climate-amplified stress,34,disturbance_recovery,0.42015,2,0.88078,1.16123,0.0008,0.85188,threshold risk
BD002,Climate-amplified stress,35,pollination,0.41801,3,0.51944,0.99781,0.0196,0.7644,threshold risk
BD002,Climate-amplified stress,35,nutrient_cycling,0.41801,3,0.83387,2.10419,0.00493,1.85611,viable margin
BD002,Climate-amplified stress,35,predation,0.41801,3,0.4432,0.81989,0.00493,0.57181,threshold risk
BD002,Climate-amplified stress,35,seed_dispersal,0.41801,3,0.42154,0.93936,0.0036,0.68996,threshold risk
BD002,Climate-amplified stress,35,soil_function,0.41801,2,0.67075,1.02846,0.0128,0.73325,threshold risk
BD002,Climate-amplified stress,35,water_filtration,0.41801,2,0.57968,0.87913,0.0032,0.57432,threshold risk
BD002,Climate-amplified stress,35,carbon_storage,0.41801,2,0.19869,0.34412,0.0008,0.03692,threshold risk
BD002,Climate-amplified stress,35,disturbance_recovery,0.41801,2,0.88596,1.16807,0.0008,0.86087,threshold risk
BD002,Climate-amplified stress,36,pollination,0.41608,3,0.51528,0.98817,0.0196,0.75669,threshold risk
BD002,Climate-amplified stress,36,nutrient_cycling,0.41608,3,0.83477,2.10698,0.00493,1.86084,viable margin
BD002,Climate-amplified stress,36,predation,0.41608,3,0.43938,0.8123,0.00493,0.56616,threshold risk
BD002,Climate-amplified stress,36,seed_dispersal,0.41608,3,0.41707,0.92927,0.0036,0.68179,threshold risk
BD002,Climate-amplified stress,36,soil_function,0.41608,2,0.67017,1.02748,0.0128,0.7342,threshold risk
BD002,Climate-amplified stress,36,water_filtration,0.41608,2,0.57789,0.87627,0.0032,0.57339,threshold risk
BD002,Climate-amplified stress,36,carbon_storage,0.41608,2,0.18835,0.32635,0.0008,0.02107,threshold risk
BD002,Climate-amplified stress,36,disturbance_recovery,0.41608,2,0.8912,1.175,0.0008,0.86972,threshold risk
BD002,Climate-amplified stress,37,pollination,0.41438,3,0.51119,0.97867,0.0196,0.74888,threshold risk
BD002,Climate-amplified stress,37,nutrient_cycling,0.41438,3,0.83572,2.10992,0.00493,1.86547,viable margin
BD002,Climate-amplified stress,37,predation,0.41438,3,0.43563,0.80484,0.00493,0.56039,threshold risk
BD002,Climate-amplified stress,37,seed_dispersal,0.41438,3,0.41267,0.91934,0.0036,0.67356,threshold risk
BD002,Climate-amplified stress,37,soil_function,0.41438,2,0.66965,1.0266,0.0128,0.73502,threshold risk
BD002,Climate-amplified stress,37,water_filtration,0.41438,2,0.57617,0.8735,0.0032,0.57232,threshold risk
BD002,Climate-amplified stress,37,carbon_storage,0.41438,2,0.17809,0.30873,0.0008,0.00514,threshold risk
BD002,Climate-amplified stress,37,disturbance_recovery,0.41438,2,0.8965,1.182,0.0008,0.87841,threshold risk
BD002,Climate-amplified stress,38,pollination,0.41294,3,0.50715,0.96929,0.0196,0.74095,threshold risk
BD002,Climate-amplified stress,38,nutrient_cycling,0.41294,3,0.83673,2.11298,0.00493,1.86997,viable margin
BD002,Climate-amplified stress,38,predation,0.41294,3,0.43193,0.79749,0.00493,0.55448,threshold risk
BD002,Climate-amplified stress,38,seed_dispersal,0.41294,3,0.40833,0.90955,0.0036,0.66521,threshold risk
BD002,Climate-amplified stress,38,soil_function,0.41294,2,0.66919,1.0258,0.0128,0.73566,threshold risk
BD002,Climate-amplified stress,38,water_filtration,0.41294,2,0.5745,0.87083,0.0032,0.57109,threshold risk
BD002,Climate-amplified stress,38,carbon_storage,0.41294,2,0.16791,0.29123,0.0008,-0.01091,threshold risk
BD002,Climate-amplified stress,38,disturbance_recovery,0.41294,2,0.90184,1.18906,0.0008,0.88692,threshold risk
BD002,Climate-amplified stress,39,pollination,0.41177,3,0.50316,0.96001,0.0196,0.73283,threshold risk
BD002,Climate-amplified stress,39,nutrient_cycling,0.41177,3,0.83777,2.11614,0.00493,1.8743,viable margin
BD002,Climate-amplified stress,39,predation,0.41177,3,0.42828,0.79022,0.00493,0.54838,threshold risk
BD002,Climate-amplified stress,39,seed_dispersal,0.41177,3,0.40405,0.89987,0.0036,0.6567,threshold risk
BD002,Climate-amplified stress,39,soil_function,0.41177,2,0.66877,1.02508,0.0128,0.7361,threshold risk
