simulation_id,strategy_id,strategy,rank,resilience_value,winner
798,CR005,Community-Led Floodplain Adaptation,4,7.31674,Integrated Climate Risk Governance Framework
798,CR001,Heat-Resilient Urban Redesign,5,6.93611,Integrated Climate Risk Governance Framework
798,CR006,Distributed Energy and Critical Service Microgrids,6,6.70284,Integrated Climate Risk Governance Framework
799,CR005,Community-Led Floodplain Adaptation,1,7.49735,Community-Led Floodplain Adaptation
799,CR004,Integrated Climate Risk Governance Framework,2,7.46982,Community-Led Floodplain Adaptation
799,CR001,Heat-Resilient Urban Redesign,3,7.46488,Community-Led Floodplain Adaptation
799,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.22144,Community-Led Floodplain Adaptation
799,CR003,Climate-Resilient Water and Food Security Plan,5,7.09481,Community-Led Floodplain Adaptation
799,CR006,Distributed Energy and Critical Service Microgrids,6,6.94838,Community-Led Floodplain Adaptation
800,CR005,Community-Led Floodplain Adaptation,1,7.23477,Community-Led Floodplain Adaptation
800,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.14829,Community-Led Floodplain Adaptation
800,CR004,Integrated Climate Risk Governance Framework,3,7.14651,Community-Led Floodplain Adaptation
800,CR006,Distributed Energy and Critical Service Microgrids,4,7.09711,Community-Led Floodplain Adaptation
800,CR003,Climate-Resilient Water and Food Security Plan,5,6.98701,Community-Led Floodplain Adaptation
800,CR001,Heat-Resilient Urban Redesign,6,6.95215,Community-Led Floodplain Adaptation
801,CR005,Community-Led Floodplain Adaptation,1,7.48653,Community-Led Floodplain Adaptation
801,CR006,Distributed Energy and Critical Service Microgrids,2,7.47562,Community-Led Floodplain Adaptation
801,CR003,Climate-Resilient Water and Food Security Plan,3,7.41993,Community-Led Floodplain Adaptation
801,CR004,Integrated Climate Risk Governance Framework,4,7.24757,Community-Led Floodplain Adaptation
801,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.21068,Community-Led Floodplain Adaptation
801,CR001,Heat-Resilient Urban Redesign,6,6.65607,Community-Led Floodplain Adaptation
802,CR001,Heat-Resilient Urban Redesign,1,7.50175,Heat-Resilient Urban Redesign
802,CR004,Integrated Climate Risk Governance Framework,2,7.35833,Heat-Resilient Urban Redesign
802,CR006,Distributed Energy and Critical Service Microgrids,3,7.2784,Heat-Resilient Urban Redesign
802,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.2496,Heat-Resilient Urban Redesign
802,CR005,Community-Led Floodplain Adaptation,5,7.2377,Heat-Resilient Urban Redesign
802,CR003,Climate-Resilient Water and Food Security Plan,6,7.16432,Heat-Resilient Urban Redesign
803,CR005,Community-Led Floodplain Adaptation,1,7.57189,Community-Led Floodplain Adaptation
803,CR003,Climate-Resilient Water and Food Security Plan,2,7.42522,Community-Led Floodplain Adaptation
803,CR004,Integrated Climate Risk Governance Framework,3,7.40361,Community-Led Floodplain Adaptation
803,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.3697,Community-Led Floodplain Adaptation
803,CR001,Heat-Resilient Urban Redesign,5,7.28444,Community-Led Floodplain Adaptation
803,CR006,Distributed Energy and Critical Service Microgrids,6,6.91163,Community-Led Floodplain Adaptation
804,CR005,Community-Led Floodplain Adaptation,1,7.31975,Community-Led Floodplain Adaptation
804,CR003,Climate-Resilient Water and Food Security Plan,2,7.29905,Community-Led Floodplain Adaptation
804,CR004,Integrated Climate Risk Governance Framework,3,7.12892,Community-Led Floodplain Adaptation
804,CR001,Heat-Resilient Urban Redesign,4,7.12131,Community-Led Floodplain Adaptation
804,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.06043,Community-Led Floodplain Adaptation
804,CR006,Distributed Energy and Critical Service Microgrids,6,6.45224,Community-Led Floodplain Adaptation
805,CR003,Climate-Resilient Water and Food Security Plan,1,7.67361,Climate-Resilient Water and Food Security Plan
805,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.64597,Climate-Resilient Water and Food Security Plan
805,CR005,Community-Led Floodplain Adaptation,3,7.53326,Climate-Resilient Water and Food Security Plan
805,CR004,Integrated Climate Risk Governance Framework,4,7.4705,Climate-Resilient Water and Food Security Plan
805,CR006,Distributed Energy and Critical Service Microgrids,5,6.94513,Climate-Resilient Water and Food Security Plan
805,CR001,Heat-Resilient Urban Redesign,6,6.83094,Climate-Resilient Water and Food Security Plan
806,CR005,Community-Led Floodplain Adaptation,1,7.68423,Community-Led Floodplain Adaptation
806,CR004,Integrated Climate Risk Governance Framework,2,7.49081,Community-Led Floodplain Adaptation
806,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.4893,Community-Led Floodplain Adaptation
806,CR003,Climate-Resilient Water and Food Security Plan,4,7.48062,Community-Led Floodplain Adaptation
806,CR006,Distributed Energy and Critical Service Microgrids,5,6.81209,Community-Led Floodplain Adaptation
806,CR001,Heat-Resilient Urban Redesign,6,6.76758,Community-Led Floodplain Adaptation
807,CR005,Community-Led Floodplain Adaptation,1,7.65158,Community-Led Floodplain Adaptation
807,CR003,Climate-Resilient Water and Food Security Plan,2,7.3984,Community-Led Floodplain Adaptation
807,CR004,Integrated Climate Risk Governance Framework,3,7.32424,Community-Led Floodplain Adaptation
807,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.02843,Community-Led Floodplain Adaptation
807,CR001,Heat-Resilient Urban Redesign,5,6.92594,Community-Led Floodplain Adaptation
807,CR006,Distributed Energy and Critical Service Microgrids,6,6.64947,Community-Led Floodplain Adaptation
808,CR004,Integrated Climate Risk Governance Framework,1,7.46971,Integrated Climate Risk Governance Framework
808,CR003,Climate-Resilient Water and Food Security Plan,2,7.41161,Integrated Climate Risk Governance Framework
808,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.26795,Integrated Climate Risk Governance Framework
808,CR005,Community-Led Floodplain Adaptation,4,7.13116,Integrated Climate Risk Governance Framework
808,CR001,Heat-Resilient Urban Redesign,5,6.84661,Integrated Climate Risk Governance Framework
808,CR006,Distributed Energy and Critical Service Microgrids,6,6.62943,Integrated Climate Risk Governance Framework
809,CR005,Community-Led Floodplain Adaptation,1,7.53873,Community-Led Floodplain Adaptation
809,CR003,Climate-Resilient Water and Food Security Plan,2,7.42891,Community-Led Floodplain Adaptation
809,CR004,Integrated Climate Risk Governance Framework,3,7.25003,Community-Led Floodplain Adaptation
809,CR006,Distributed Energy and Critical Service Microgrids,4,7.18452,Community-Led Floodplain Adaptation
809,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.02437,Community-Led Floodplain Adaptation
809,CR001,Heat-Resilient Urban Redesign,6,6.73954,Community-Led Floodplain Adaptation
810,CR005,Community-Led Floodplain Adaptation,1,7.7492,Community-Led Floodplain Adaptation
810,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.48855,Community-Led Floodplain Adaptation
810,CR003,Climate-Resilient Water and Food Security Plan,3,7.39177,Community-Led Floodplain Adaptation
810,CR004,Integrated Climate Risk Governance Framework,4,7.37186,Community-Led Floodplain Adaptation
810,CR001,Heat-Resilient Urban Redesign,5,7.302,Community-Led Floodplain Adaptation
810,CR006,Distributed Energy and Critical Service Microgrids,6,6.94537,Community-Led Floodplain Adaptation
811,CR005,Community-Led Floodplain Adaptation,1,7.55768,Community-Led Floodplain Adaptation
811,CR001,Heat-Resilient Urban Redesign,2,7.40644,Community-Led Floodplain Adaptation
811,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.19802,Community-Led Floodplain Adaptation
811,CR003,Climate-Resilient Water and Food Security Plan,4,7.10918,Community-Led Floodplain Adaptation
811,CR006,Distributed Energy and Critical Service Microgrids,5,7.10761,Community-Led Floodplain Adaptation
811,CR004,Integrated Climate Risk Governance Framework,6,7.01314,Community-Led Floodplain Adaptation
812,CR004,Integrated Climate Risk Governance Framework,1,7.50766,Integrated Climate Risk Governance Framework
812,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.50134,Integrated Climate Risk Governance Framework
812,CR005,Community-Led Floodplain Adaptation,3,7.3067,Integrated Climate Risk Governance Framework
812,CR003,Climate-Resilient Water and Food Security Plan,4,7.14726,Integrated Climate Risk Governance Framework
812,CR001,Heat-Resilient Urban Redesign,5,7.11749,Integrated Climate Risk Governance Framework
812,CR006,Distributed Energy and Critical Service Microgrids,6,7.08741,Integrated Climate Risk Governance Framework
813,CR002,Coastal Ecosystem-Based Adaptation Program,1,7.61602,Coastal Ecosystem-Based Adaptation Program
813,CR003,Climate-Resilient Water and Food Security Plan,2,7.49992,Coastal Ecosystem-Based Adaptation Program
813,CR005,Community-Led Floodplain Adaptation,3,7.48691,Coastal Ecosystem-Based Adaptation Program
813,CR004,Integrated Climate Risk Governance Framework,4,7.12522,Coastal Ecosystem-Based Adaptation Program
813,CR001,Heat-Resilient Urban Redesign,5,7.00822,Coastal Ecosystem-Based Adaptation Program
813,CR006,Distributed Energy and Critical Service Microgrids,6,6.92223,Coastal Ecosystem-Based Adaptation Program
814,CR003,Climate-Resilient Water and Food Security Plan,1,7.56791,Climate-Resilient Water and Food Security Plan
814,CR005,Community-Led Floodplain Adaptation,2,7.44806,Climate-Resilient Water and Food Security Plan
814,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.16997,Climate-Resilient Water and Food Security Plan
814,CR001,Heat-Resilient Urban Redesign,4,7.0793,Climate-Resilient Water and Food Security Plan
814,CR004,Integrated Climate Risk Governance Framework,5,6.89037,Climate-Resilient Water and Food Security Plan
814,CR006,Distributed Energy and Critical Service Microgrids,6,6.85969,Climate-Resilient Water and Food Security Plan
815,CR004,Integrated Climate Risk Governance Framework,1,7.42429,Integrated Climate Risk Governance Framework
815,CR005,Community-Led Floodplain Adaptation,2,7.35603,Integrated Climate Risk Governance Framework
815,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.34498,Integrated Climate Risk Governance Framework
815,CR006,Distributed Energy and Critical Service Microgrids,4,7.06546,Integrated Climate Risk Governance Framework
815,CR003,Climate-Resilient Water and Food Security Plan,5,7.03084,Integrated Climate Risk Governance Framework
815,CR001,Heat-Resilient Urban Redesign,6,6.98682,Integrated Climate Risk Governance Framework
816,CR005,Community-Led Floodplain Adaptation,1,7.56989,Community-Led Floodplain Adaptation
816,CR003,Climate-Resilient Water and Food Security Plan,2,7.34376,Community-Led Floodplain Adaptation
816,CR001,Heat-Resilient Urban Redesign,3,7.13124,Community-Led Floodplain Adaptation
816,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.08955,Community-Led Floodplain Adaptation
816,CR004,Integrated Climate Risk Governance Framework,5,6.96319,Community-Led Floodplain Adaptation
816,CR006,Distributed Energy and Critical Service Microgrids,6,6.9028,Community-Led Floodplain Adaptation
817,CR005,Community-Led Floodplain Adaptation,1,7.54659,Community-Led Floodplain Adaptation
817,CR003,Climate-Resilient Water and Food Security Plan,2,7.54172,Community-Led Floodplain Adaptation
817,CR004,Integrated Climate Risk Governance Framework,3,7.29859,Community-Led Floodplain Adaptation
817,CR002,Coastal Ecosystem-Based Adaptation Program,4,7.14042,Community-Led Floodplain Adaptation
817,CR001,Heat-Resilient Urban Redesign,5,7.09222,Community-Led Floodplain Adaptation
817,CR006,Distributed Energy and Critical Service Microgrids,6,6.91316,Community-Led Floodplain Adaptation
818,CR005,Community-Led Floodplain Adaptation,1,7.75582,Community-Led Floodplain Adaptation
818,CR004,Integrated Climate Risk Governance Framework,2,7.65818,Community-Led Floodplain Adaptation
818,CR002,Coastal Ecosystem-Based Adaptation Program,3,7.30448,Community-Led Floodplain Adaptation
818,CR001,Heat-Resilient Urban Redesign,4,7.26362,Community-Led Floodplain Adaptation
818,CR003,Climate-Resilient Water and Food Security Plan,5,7.21112,Community-Led Floodplain Adaptation
818,CR006,Distributed Energy and Critical Service Microgrids,6,6.91419,Community-Led Floodplain Adaptation
819,CR003,Climate-Resilient Water and Food Security Plan,1,7.4883,Climate-Resilient Water and Food Security Plan
819,CR005,Community-Led Floodplain Adaptation,2,7.48248,Climate-Resilient Water and Food Security Plan
819,CR006,Distributed Energy and Critical Service Microgrids,3,7.23813,Climate-Resilient Water and Food Security Plan
819,CR004,Integrated Climate Risk Governance Framework,4,7.11053,Climate-Resilient Water and Food Security Plan
819,CR001,Heat-Resilient Urban Redesign,5,6.9834,Climate-Resilient Water and Food Security Plan
819,CR002,Coastal Ecosystem-Based Adaptation Program,6,6.98176,Climate-Resilient Water and Food Security Plan
820,CR004,Integrated Climate Risk Governance Framework,1,7.48266,Integrated Climate Risk Governance Framework
820,CR003,Climate-Resilient Water and Food Security Plan,2,7.45396,Integrated Climate Risk Governance Framework
820,CR001,Heat-Resilient Urban Redesign,3,7.43972,Integrated Climate Risk Governance Framework
820,CR005,Community-Led Floodplain Adaptation,4,7.42545,Integrated Climate Risk Governance Framework
820,CR002,Coastal Ecosystem-Based Adaptation Program,5,7.07798,Integrated Climate Risk Governance Framework
820,CR006,Distributed Energy and Critical Service Microgrids,6,7.07156,Integrated Climate Risk Governance Framework
821,CR004,Integrated Climate Risk Governance Framework,1,7.40279,Integrated Climate Risk Governance Framework
821,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.38615,Integrated Climate Risk Governance Framework
821,CR003,Climate-Resilient Water and Food Security Plan,3,7.20096,Integrated Climate Risk Governance Framework
821,CR001,Heat-Resilient Urban Redesign,4,7.16834,Integrated Climate Risk Governance Framework
821,CR006,Distributed Energy and Critical Service Microgrids,5,6.9895,Integrated Climate Risk Governance Framework
821,CR005,Community-Led Floodplain Adaptation,6,6.93356,Integrated Climate Risk Governance Framework
822,CR006,Distributed Energy and Critical Service Microgrids,1,7.42621,Distributed Energy and Critical Service Microgrids
822,CR002,Coastal Ecosystem-Based Adaptation Program,2,7.39143,Distributed Energy and Critical Service Microgrids
822,CR003,Climate-Resilient Water and Food Security Plan,3,7.35052,Distributed Energy and Critical Service Microgrids
822,CR005,Community-Led Floodplain Adaptation,4,7.19694,Distributed Energy and Critical Service Microgrids
822,CR001,Heat-Resilient Urban Redesign,5,7.12956,Distributed Energy and Critical Service Microgrids
822,CR004,Integrated Climate Risk Governance Framework,6,6.97427,Distributed Energy and Critical Service Microgrids
