simulation_id,strategy_id,strategy,rank,resilience_value,winner
144,RD001,Distributed Backup Infrastructure Network,6,6.7192,Multi-Supplier and Multi-Technology System Design
145,RD004,Ecological Restoration for Functional Overlap,1,7.5549,Ecological Restoration for Functional Overlap
145,RD005,Public Health Community Surge Network,2,7.37713,Ecological Restoration for Functional Overlap
145,RD001,Distributed Backup Infrastructure Network,3,7.29299,Ecological Restoration for Functional Overlap
145,RD002,Multi-Supplier and Multi-Technology System Design,4,7.24589,Ecological Restoration for Functional Overlap
145,RD006,Regional Food System Resilience Portfolio,5,7.15317,Ecological Restoration for Functional Overlap
145,RD003,Cross-Trained Organizational Response Model,6,6.9497,Ecological Restoration for Functional Overlap
146,RD002,Multi-Supplier and Multi-Technology System Design,1,7.46663,Multi-Supplier and Multi-Technology System Design
146,RD003,Cross-Trained Organizational Response Model,2,7.45404,Multi-Supplier and Multi-Technology System Design
146,RD006,Regional Food System Resilience Portfolio,3,7.25917,Multi-Supplier and Multi-Technology System Design
146,RD005,Public Health Community Surge Network,4,7.12082,Multi-Supplier and Multi-Technology System Design
146,RD001,Distributed Backup Infrastructure Network,5,7.048,Multi-Supplier and Multi-Technology System Design
146,RD004,Ecological Restoration for Functional Overlap,6,6.76207,Multi-Supplier and Multi-Technology System Design
147,RD005,Public Health Community Surge Network,1,7.19634,Public Health Community Surge Network
147,RD006,Regional Food System Resilience Portfolio,2,7.03312,Public Health Community Surge Network
147,RD004,Ecological Restoration for Functional Overlap,3,7.02486,Public Health Community Surge Network
147,RD002,Multi-Supplier and Multi-Technology System Design,4,6.97445,Public Health Community Surge Network
147,RD003,Cross-Trained Organizational Response Model,5,6.90497,Public Health Community Surge Network
147,RD001,Distributed Backup Infrastructure Network,6,6.87927,Public Health Community Surge Network
148,RD003,Cross-Trained Organizational Response Model,1,7.19151,Cross-Trained Organizational Response Model
148,RD004,Ecological Restoration for Functional Overlap,2,7.14824,Cross-Trained Organizational Response Model
148,RD005,Public Health Community Surge Network,3,6.98217,Cross-Trained Organizational Response Model
148,RD002,Multi-Supplier and Multi-Technology System Design,4,6.81506,Cross-Trained Organizational Response Model
148,RD006,Regional Food System Resilience Portfolio,5,6.75275,Cross-Trained Organizational Response Model
148,RD001,Distributed Backup Infrastructure Network,6,6.46608,Cross-Trained Organizational Response Model
149,RD005,Public Health Community Surge Network,1,7.57491,Public Health Community Surge Network
149,RD004,Ecological Restoration for Functional Overlap,2,7.34184,Public Health Community Surge Network
149,RD002,Multi-Supplier and Multi-Technology System Design,3,7.28196,Public Health Community Surge Network
149,RD003,Cross-Trained Organizational Response Model,4,7.11674,Public Health Community Surge Network
149,RD006,Regional Food System Resilience Portfolio,5,7.05829,Public Health Community Surge Network
149,RD001,Distributed Backup Infrastructure Network,6,6.18976,Public Health Community Surge Network
150,RD002,Multi-Supplier and Multi-Technology System Design,1,7.38431,Multi-Supplier and Multi-Technology System Design
150,RD004,Ecological Restoration for Functional Overlap,2,7.29597,Multi-Supplier and Multi-Technology System Design
150,RD006,Regional Food System Resilience Portfolio,3,7.24996,Multi-Supplier and Multi-Technology System Design
150,RD005,Public Health Community Surge Network,4,7.16555,Multi-Supplier and Multi-Technology System Design
150,RD001,Distributed Backup Infrastructure Network,5,6.74408,Multi-Supplier and Multi-Technology System Design
150,RD003,Cross-Trained Organizational Response Model,6,6.71227,Multi-Supplier and Multi-Technology System Design
151,RD003,Cross-Trained Organizational Response Model,1,7.46967,Cross-Trained Organizational Response Model
151,RD002,Multi-Supplier and Multi-Technology System Design,2,7.43065,Cross-Trained Organizational Response Model
151,RD004,Ecological Restoration for Functional Overlap,3,7.24962,Cross-Trained Organizational Response Model
151,RD005,Public Health Community Surge Network,4,7.24776,Cross-Trained Organizational Response Model
151,RD006,Regional Food System Resilience Portfolio,5,7.09815,Cross-Trained Organizational Response Model
151,RD001,Distributed Backup Infrastructure Network,6,6.91649,Cross-Trained Organizational Response Model
152,RD001,Distributed Backup Infrastructure Network,1,7.23471,Distributed Backup Infrastructure Network
152,RD002,Multi-Supplier and Multi-Technology System Design,2,7.19805,Distributed Backup Infrastructure Network
152,RD003,Cross-Trained Organizational Response Model,3,7.13084,Distributed Backup Infrastructure Network
152,RD005,Public Health Community Surge Network,4,7.09571,Distributed Backup Infrastructure Network
152,RD004,Ecological Restoration for Functional Overlap,5,7.06691,Distributed Backup Infrastructure Network
152,RD006,Regional Food System Resilience Portfolio,6,6.89542,Distributed Backup Infrastructure Network
153,RD005,Public Health Community Surge Network,1,7.27211,Public Health Community Surge Network
153,RD001,Distributed Backup Infrastructure Network,2,7.09568,Public Health Community Surge Network
153,RD006,Regional Food System Resilience Portfolio,3,7.065,Public Health Community Surge Network
153,RD002,Multi-Supplier and Multi-Technology System Design,4,7.06376,Public Health Community Surge Network
153,RD004,Ecological Restoration for Functional Overlap,5,6.91479,Public Health Community Surge Network
153,RD003,Cross-Trained Organizational Response Model,6,6.86433,Public Health Community Surge Network
154,RD003,Cross-Trained Organizational Response Model,1,7.73079,Cross-Trained Organizational Response Model
154,RD005,Public Health Community Surge Network,2,7.38415,Cross-Trained Organizational Response Model
154,RD006,Regional Food System Resilience Portfolio,3,7.28594,Cross-Trained Organizational Response Model
154,RD002,Multi-Supplier and Multi-Technology System Design,4,7.25684,Cross-Trained Organizational Response Model
154,RD004,Ecological Restoration for Functional Overlap,5,6.79741,Cross-Trained Organizational Response Model
154,RD001,Distributed Backup Infrastructure Network,6,6.77512,Cross-Trained Organizational Response Model
155,RD005,Public Health Community Surge Network,1,7.22962,Public Health Community Surge Network
155,RD002,Multi-Supplier and Multi-Technology System Design,2,6.90597,Public Health Community Surge Network
155,RD006,Regional Food System Resilience Portfolio,3,6.8404,Public Health Community Surge Network
155,RD004,Ecological Restoration for Functional Overlap,4,6.81585,Public Health Community Surge Network
155,RD001,Distributed Backup Infrastructure Network,5,6.746,Public Health Community Surge Network
155,RD003,Cross-Trained Organizational Response Model,6,6.732,Public Health Community Surge Network
156,RD005,Public Health Community Surge Network,1,7.54789,Public Health Community Surge Network
156,RD003,Cross-Trained Organizational Response Model,2,7.25987,Public Health Community Surge Network
156,RD002,Multi-Supplier and Multi-Technology System Design,3,7.15291,Public Health Community Surge Network
156,RD004,Ecological Restoration for Functional Overlap,4,7.14171,Public Health Community Surge Network
156,RD006,Regional Food System Resilience Portfolio,5,7.13205,Public Health Community Surge Network
156,RD001,Distributed Backup Infrastructure Network,6,7.07656,Public Health Community Surge Network
157,RD006,Regional Food System Resilience Portfolio,1,7.2896,Regional Food System Resilience Portfolio
157,RD003,Cross-Trained Organizational Response Model,2,7.27944,Regional Food System Resilience Portfolio
157,RD004,Ecological Restoration for Functional Overlap,3,7.13666,Regional Food System Resilience Portfolio
157,RD002,Multi-Supplier and Multi-Technology System Design,4,6.98183,Regional Food System Resilience Portfolio
157,RD001,Distributed Backup Infrastructure Network,5,6.78117,Regional Food System Resilience Portfolio
157,RD005,Public Health Community Surge Network,6,6.59087,Regional Food System Resilience Portfolio
158,RD003,Cross-Trained Organizational Response Model,1,7.4826,Cross-Trained Organizational Response Model
158,RD002,Multi-Supplier and Multi-Technology System Design,2,7.36081,Cross-Trained Organizational Response Model
158,RD005,Public Health Community Surge Network,3,7.17955,Cross-Trained Organizational Response Model
158,RD004,Ecological Restoration for Functional Overlap,4,6.81957,Cross-Trained Organizational Response Model
158,RD006,Regional Food System Resilience Portfolio,5,6.63799,Cross-Trained Organizational Response Model
158,RD001,Distributed Backup Infrastructure Network,6,6.43825,Cross-Trained Organizational Response Model
159,RD005,Public Health Community Surge Network,1,7.37636,Public Health Community Surge Network
159,RD006,Regional Food System Resilience Portfolio,2,7.17435,Public Health Community Surge Network
159,RD003,Cross-Trained Organizational Response Model,3,7.06905,Public Health Community Surge Network
159,RD004,Ecological Restoration for Functional Overlap,4,6.98859,Public Health Community Surge Network
159,RD002,Multi-Supplier and Multi-Technology System Design,5,6.93571,Public Health Community Surge Network
159,RD001,Distributed Backup Infrastructure Network,6,6.84471,Public Health Community Surge Network
160,RD002,Multi-Supplier and Multi-Technology System Design,1,7.14061,Multi-Supplier and Multi-Technology System Design
160,RD003,Cross-Trained Organizational Response Model,2,7.09823,Multi-Supplier and Multi-Technology System Design
160,RD005,Public Health Community Surge Network,3,6.97384,Multi-Supplier and Multi-Technology System Design
160,RD006,Regional Food System Resilience Portfolio,4,6.96401,Multi-Supplier and Multi-Technology System Design
160,RD001,Distributed Backup Infrastructure Network,5,6.69032,Multi-Supplier and Multi-Technology System Design
160,RD004,Ecological Restoration for Functional Overlap,6,6.25793,Multi-Supplier and Multi-Technology System Design
161,RD006,Regional Food System Resilience Portfolio,1,7.14036,Regional Food System Resilience Portfolio
161,RD001,Distributed Backup Infrastructure Network,2,6.87769,Regional Food System Resilience Portfolio
161,RD004,Ecological Restoration for Functional Overlap,3,6.70891,Regional Food System Resilience Portfolio
161,RD005,Public Health Community Surge Network,4,6.69495,Regional Food System Resilience Portfolio
161,RD003,Cross-Trained Organizational Response Model,5,6.68899,Regional Food System Resilience Portfolio
161,RD002,Multi-Supplier and Multi-Technology System Design,6,6.665,Regional Food System Resilience Portfolio
162,RD002,Multi-Supplier and Multi-Technology System Design,1,7.65848,Multi-Supplier and Multi-Technology System Design
162,RD006,Regional Food System Resilience Portfolio,2,7.26507,Multi-Supplier and Multi-Technology System Design
162,RD005,Public Health Community Surge Network,3,7.15889,Multi-Supplier and Multi-Technology System Design
162,RD003,Cross-Trained Organizational Response Model,4,7.05599,Multi-Supplier and Multi-Technology System Design
162,RD001,Distributed Backup Infrastructure Network,5,7.00156,Multi-Supplier and Multi-Technology System Design
162,RD004,Ecological Restoration for Functional Overlap,6,6.6397,Multi-Supplier and Multi-Technology System Design
